gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.7515512219830315,0.08283661199675407,66,86,0
0.001953125,0.01,0.7537778059178591,0.07961766600783449,66,97,0
0.00390625,0.01,0.7588641256173231,0.08035908300371375,69,115,0
0.0078125,0.01,0.7803385251783377,0.08529061599983834,76,146,0
0.015625,0.01,0.8151618758178212,0.10916636500041932,111,230,0
0.03125,0.01,0.8951500569836645,0.22111520099861082,274,515,0
0.0625,0.01,0.9507935502933603,0.7272001689998433,1014,1476,0
0.125,0.01,0.955215060571525,3.2106252740049968,3243,4032,0
0.25,0.01,0.9543497530707864,5.126993922996917,5644,7889,0
0.5,0.01,0.9570617534084673,4.28881907799223,5800,10614,0
