gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.8124259928541274,0.09599238200462423,68,109,0
0.001953125,0.01,0.8217032712445557,0.09359122299065348,71,121,0
0.00390625,0.01,0.8285917276742965,0.09798655399936251,78,144,0
0.0078125,0.01,0.8290344834687342,0.11667402199236676,97,206,0
0.015625,0.01,0.8409374066866421,0.14703328401083127,132,284,0
0.03125,0.01,0.88327721661055,0.3322719080024399,377,646,0
0.0625,0.01,0.9262039353782474,1.3568248610099545,1516,2081,0
0.125,0.01,0.9359033762703488,4.463153497999883,4792,6014,0
0.25,0.01,0.9327834924165199,5.243487925006775,6000,11019,0
0.5,0.01,0.9316714546072344,5.056890489999205,6000,10980,0
