gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.8973194766757475,1.00570500199683,628,598,0
0.001953125,0.1,0.8996177087187075,0.9336775840056362,627,591,0
0.00390625,0.1,0.9053352616060718,0.7329830509988824,627,589,0
0.0078125,0.1,0.9145842442179846,0.7315182579914108,633,628,0
0.015625,0.1,0.9292256639648426,0.7537815870018676,636,626,0
0.03125,0.1,0.9475890985324947,0.7557936430093832,671,729,0
0.0625,0.1,0.9606049395172591,0.9926256780017866,1023,1637,0
0.125,0.1,0.9703472012018073,3.4583776429935824,3196,5220,0
0.25,0.1,0.9720064126279442,5.072605697001563,5845,8775,0
0.5,0.1,0.9645735938743708,5.647488390997751,6200,13618,0
