gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.536816398145843,0.07127212299383245,57,75,0
0.001953125,0.01,0.5520859266635842,0.07782751000195276,64,107,0
0.00390625,0.01,0.5778710388732795,0.10567085999355186,101,193,0
0.0078125,0.01,0.6261336557954262,0.22568991300067864,262,445,0
0.015625,0.01,0.6609524486965181,0.6890618790057488,912,1313,0
0.03125,0.01,0.6842242534172682,2.706600477991742,2635,3699,0
0.0625,0.01,0.7050894476651136,3.578848927994841,4518,6769,0
0.125,0.01,0.6991144147668669,4.058979299996281,4981,9276,0
0.25,0.01,0.6924932721603774,6.096369238002808,5000,9150,0
0.5,0.01,0.6685575748953777,4.67531782099104,5000,9150,0
