gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.3724804669686559,0.7997877010056982,506,512,0
0.001953125,0.1,0.3632890483284184,0.8199738339899341,512,521,0
0.00390625,0.1,0.35893148491573684,0.8671003619965632,530,554,0
0.0078125,0.1,0.36100892793806183,0.9307816799991997,588,724,0
0.015625,0.1,0.3724297976266481,1.8289808979898226,1431,2552,0
0.03125,0.1,0.405000050669342,5.009513190991129,4141,6474,0
0.0625,0.1,0.4338207724034495,5.517047881992767,4998,11128,0
0.125,0.1,0.43803646165850896,6.00820368200948,5000,13710,0
0.25,0.1,0.43701800788414963,6.864790380001068,5000,13518,0
0.5,0.1,0.4757749875860112,6.198997159008286,5000,13500,0
