gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.914151905427352,0.07942577000358142,68,102,0
0.001953125,0.01,0.918847805013156,0.07748660600918811,69,107,0
0.00390625,0.01,0.9249411438858884,0.08003849298984278,74,134,0
0.0078125,0.01,0.9310093036723696,0.08914240000012796,88,166,0
0.015625,0.01,0.9543754957132605,0.11811024400230963,130,286,0
0.03125,0.01,0.9825886618574612,0.26604698300070595,365,667,0
0.0625,0.01,0.9940073774722715,0.984435152990045,1450,2022,0
0.125,0.01,0.993025393108484,3.409320603008382,4267,5418,0
0.25,0.01,0.9913509838727952,3.942672195000341,5795,10336,0
0.5,0.01,0.9903060517933804,3.9634400689974427,5800,10614,0
