gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.4293258426966292,0.08424813899910077,60,95,0
0.001953125,0.01,0.43085801838610827,0.0971015250106575,77,131,0
0.00390625,0.01,0.43225740551583247,0.14174578299571294,131,244,0
0.0078125,0.01,0.43678243105209397,0.3307224190066336,364,607,0
0.015625,0.01,0.4442492339121553,1.1412190109986113,1337,1975,0
0.03125,0.01,0.4545965270684372,3.668774193007266,3446,4615,0
0.0625,0.01,0.46385086823289073,4.453071135998471,4889,9044,0
0.125,0.01,0.4723595505617977,4.528705416989396,5000,9160,0
0.25,0.01,0.47720633299284987,5.158045675998437,5000,9152,0
0.5,0.01,0.48870275791624107,4.970070493000094,5000,9150,0
