category,seed,method,auroc,average_precision,threshold,test_fpr,test_tpr,false_positives,true_positives,test_normal,test_anomaly,threshold_calibration_count,threshold_calibration_fpr
wood,2,PatchScore_same_centers,0.9912280701754386,0.9974297725045239,1.8829448223114014,0.3684210526315789,1.0,7,60,19,60,50,0.02
wood,2,PatchScore_byte_budget,0.9929824561403509,0.9978563296903463,2.0458219051361084,0.47368421052631576,1.0,9,60,19,60,50,0.02
wood,2,RBF_SVDD,0.9885964912280701,0.9966629218758262,0.09849258936681957,0.15789473684210525,0.9833333333333333,3,59,19,60,50,0.02
wood,2,DeepSVDD_head,0.9780701754385965,0.993063912926856,0.02366307214833796,0.10526315789473684,0.85,2,51,19,60,50,0.02
wood,2,DROCC_head,0.3236842105263158,0.6970290210424521,-0.018961402587592602,0.05263157894736842,0.03333333333333333,1,2,19,60,50,0.02
wood,2,Bubble_B,0.9877192982456141,0.9966619585687382,5.368931621594275,0.631578947368421,0.9833333333333333,12,59,19,60,50,0.02
wood,2,Bubble_BA,0.9877192982456141,0.9966619585687382,10.633435966643546,0.631578947368421,0.9833333333333333,12,59,19,60,50,0.02
wood,2,Bubble_BAD,0.9877192982456141,0.9966619585687383,13.69260068709549,0.42105263157894735,0.9833333333333333,8,59,19,60,50,0.02
wood,2,Bubble_BAF,0.9894736842105263,0.9970587839655637,12.47884895766799,0.42105263157894735,0.9833333333333333,8,59,19,60,50,0.02
wood,2,NBD,0.980701754385965,0.9944156951448645,15.023095841739192,0.2631578947368421,0.9833333333333333,5,59,19,60,50,0.02
