gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.424923391215526,0.10368951299460605,62,103,0
0.001953125,0.01,0.41690500510725226,0.11141144600696862,70,116,0
0.00390625,0.01,0.4138712972420838,0.15570205199765041,120,230,0
0.0078125,0.01,0.41935648621041877,0.39926742599345744,354,586,0
0.015625,0.01,0.4421961184882533,1.4643196990073193,1421,2070,0
0.03125,0.01,0.4666598569969356,4.677283806988271,4096,5422,0
0.0625,0.01,0.47931562819203277,5.543706812997698,4998,9262,0
0.125,0.01,0.4704392236976507,6.8148122600105125,5000,9163,0
0.25,0.01,0.46339632277834525,5.657739264002885,5000,9150,0
0.5,0.01,0.4706741573033708,4.832235888010473,5000,9150,0
