category,seed,method,auroc,average_precision,threshold,test_fpr,test_tpr,false_positives,true_positives,test_normal,test_anomaly,threshold_calibration_count,threshold_calibration_fpr
tile,2,PatchScore_same_centers,0.9895382395382395,0.9962965659517328,3.388090133666992,0.030303030303030304,0.9761904761904762,1,82,33,84,46,0.021739130434782608
tile,2,PatchScore_byte_budget,0.9862914862914862,0.995636284296078,3.926513195037842,0.030303030303030304,0.9761904761904762,1,82,33,84,46,0.021739130434782608
tile,2,RBF_SVDD,0.9906204906204907,0.9970174895766208,0.0990224244458892,0.06060606060606061,0.9880952380952381,2,83,33,84,46,0.021739130434782608
tile,2,DeepSVDD_head,0.9058441558441559,0.9695459391176438,0.06284674629569054,0.030303030303030304,0.7976190476190477,1,67,33,84,46,0.021739130434782608
tile,2,DROCC_head,0.512987012987013,0.7327763404573804,-0.0001734099514578702,0.0,0.023809523809523808,0,2,33,84,46,0.021739130434782608
tile,2,Bubble_A,0.9891774891774892,0.9963954002653693,7.150692873616505,0.030303030303030304,0.9761904761904762,1,82,33,84,46,0.021739130434782608
tile,2,Bubble_B,0.9880952380952381,0.9960770022294632,7.295882488762765,0.030303030303030304,0.9761904761904762,1,82,33,84,46,0.021739130434782608
tile,2,Bubble_A+D,0.9920634920634921,0.9975292003593889,8.962569723722261,0.030303030303030304,0.9880952380952381,1,83,33,84,46,0.021739130434782608
tile,2,Bubble_B+D,0.9931457431457432,0.9977574363078563,8.94389596666543,0.030303030303030304,0.9761904761904762,1,82,33,84,46,0.021739130434782608
