gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.587429949634674,0.07700391999969725,61,99,0
0.001953125,0.01,0.6102919567486496,0.08538909599883482,71,121,0
0.00390625,0.01,0.5993372450065363,0.10852197000349406,104,204,0
0.0078125,0.01,0.6337113266247124,0.24398342400672846,279,486,0
0.015625,0.01,0.6642750737238926,0.7655925550061511,988,1446,0
0.03125,0.01,0.6895185399122405,3.8573911109997425,2714,3795,0
0.0625,0.01,0.7058746035123987,4.210830066003837,4534,6735,0
0.125,0.01,0.717052260359347,4.253079382004216,4986,9307,0
0.25,0.01,0.7236848772281843,4.3435220120009035,5000,9150,0
0.5,0.01,0.6943929306134031,4.518583986005979,5000,9150,0
