gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.5703239797727987,0.07486932999745477,57,71,0
0.001953125,0.01,0.5782689325996413,0.08858549800061155,66,105,0
0.00390625,0.01,0.5864874998733266,0.10484446999907959,90,160,0
0.0078125,0.01,0.6007863881879629,0.24903136701323092,266,443,0
0.015625,0.01,0.6156527731330881,0.7611554010072723,865,1270,0
0.03125,0.01,0.6306407644990322,2.016629590012599,2352,3281,0
0.0625,0.01,0.6475237892560728,3.751035470995703,4082,6121,0
0.125,0.01,0.6549113793208281,4.310832657996798,4930,9477,0
0.25,0.01,0.6581136817357289,4.729247661001864,5000,9151,0
0.5,0.01,0.6395687025608285,4.797648976993514,5000,9150,0
