gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.48000616471648233,0.6313131079950836,505,481,0
0.001953125,0.1,0.4782278811158136,0.6334354209975572,506,491,0
0.00390625,0.1,0.4790814572441346,0.6358233579958323,518,513,0
0.0078125,0.1,0.4817014617491197,0.7038137420022395,585,690,0
0.015625,0.1,0.4863368543348627,1.2314327159983804,1277,2265,0
0.03125,0.1,0.48719043046318355,3.5329673670057673,3475,7038,0
0.0625,0.1,0.48202155279724007,4.448549644002924,4893,10770,0
0.125,0.1,0.48099014830885234,4.651849100002437,5000,13544,0
0.25,0.1,0.48279806996953206,6.0475262550025946,5000,13491,0
0.5,0.1,0.4900831051202713,6.43082891299855,5000,13500,0
