gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.8363862664975811,0.7650754500064068,607,578,0
0.001953125,0.1,0.8402846273073129,0.7605248140025651,613,611,0
0.00390625,0.1,0.8446878962942088,0.7701554779923754,611,625,0
0.0078125,0.1,0.8514865436099761,0.7479078439937439,614,599,0
0.015625,0.1,0.8646846085200319,0.7597311580029782,628,663,0
0.03125,0.1,0.8906110563148748,0.8374781580059789,697,815,0
0.0625,0.1,0.9218918791977831,1.5677400840068003,1529,2530,0
0.125,0.1,0.9339157390446667,4.724239953007782,4851,8493,0
0.25,0.1,0.9323188201587524,5.326569759999984,6000,13490,0
0.5,0.1,0.9347141984876239,5.604120702002547,6000,16203,0
