gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.6394056509017861,0.6392533119942527,503,489,0
0.001953125,0.1,0.6500283855190183,0.6351581860071747,508,526,0
0.00390625,0.1,0.6601270797851435,0.6191978970018681,508,512,0
0.0078125,0.1,0.6676383248176776,0.6725331289926544,545,593,0
0.015625,0.1,0.6757718677671514,0.9294248330115806,881,1424,0
0.03125,0.1,0.6877483732914103,2.2066466139949625,2377,4083,0
0.0625,0.1,0.6985239530110485,4.20195444599085,4105,7421,0
0.125,0.1,0.7052928075461811,5.609827183012385,4932,11498,0
0.25,0.1,0.7101292632866064,5.936413012997946,5000,13524,0
0.5,0.1,0.7007238307349666,5.580537333007669,5000,13500,0
