gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.9369656094421884,0.6434301000117557,666,635,0
0.001953125,0.1,0.9410262294100626,0.6258032159967115,665,639,0
0.00390625,0.1,0.9485388751982919,0.6212726889934856,663,624,0
0.0078125,0.1,0.9601720026738236,0.6223350020009093,665,634,0
0.015625,0.1,0.976254851293512,0.6221861129888566,667,637,0
0.03125,0.1,0.9914098432620646,0.6242112699983409,672,674,0
0.0625,0.1,0.99899232772296,0.644601527004852,701,794,0
0.125,0.1,0.9999201843740958,0.7417824080039281,843,1246,0
0.25,0.1,0.9999600921870478,1.2629137449985137,1627,3029,0
0.5,0.1,0.999970069140286,3.373563061002642,3754,6408,0
