gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.5351695902877005,0.07818161699105985,55,78,0
0.001953125,0.01,0.5369430172579779,0.08711427899834234,67,123,0
0.00390625,0.01,0.5352405273665116,0.11701731799985282,103,197,0
0.0078125,0.01,0.5441177960863001,0.3066548939968925,338,564,0
0.015625,0.01,0.5509885588625747,1.1164880220021587,1270,1934,0
0.03125,0.01,0.5569878089563128,3.611221856001066,3438,4662,0
0.0625,0.01,0.55402871938305,4.426296951001859,4886,9294,0
0.125,0.01,0.5556501383273036,4.550380715998472,5000,9150,0
0.25,0.01,0.5566331235622574,5.650606836003135,5000,9150,0
0.5,0.01,0.5443914105331428,6.254185244004475,5000,9150,0
