gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.5160052544247787,1.4325114350067452,505,483,0
0.001953125,0.1,0.5072824483775811,1.9187394680047873,507,501,0
0.00390625,0.1,0.49658923303834807,1.9096346059959615,521,526,0
0.0078125,0.1,0.49511430678466073,1.637468432993046,576,662,0
0.015625,0.1,0.5019934550147492,1.7689241119951475,1209,1996,0
0.03125,0.1,0.5136661135693216,4.369710944985854,3400,6952,0
0.0625,0.1,0.521743639380531,5.137133561001974,4932,10797,0
0.125,0.1,0.5220317109144543,5.4763037450029515,5000,13531,0
0.25,0.1,0.5241058259587021,6.564000203012256,5000,13461,0
0.5,0.1,0.47136568952802355,5.487081059007323,5000,13500,0
