gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.8484759159788637,0.49369196500629187,591,568,0
0.001953125,0.1,0.8533669592558628,0.4854545039997902,589,576,0
0.00390625,0.1,0.8619699550198698,0.49001779399986845,588,566,0
0.0078125,0.1,0.8775929079872482,0.498430722989724,592,591,0
0.015625,0.1,0.9045482335473165,0.5079920700081857,599,613,0
0.03125,0.1,0.9370496528232674,0.5528690289938822,684,870,0
0.0625,0.1,0.9731756845277086,0.8772451130062109,1294,2230,0
0.125,0.1,0.9806432595309839,2.9291358170012245,3942,6335,0
0.25,0.1,0.9771496571902702,3.3485882859968115,5758,9667,0
0.5,0.1,0.9759050613563911,3.569566831996781,5800,15252,0
