gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.4563309408644094,0.10860455001238734,66,110,0
0.001953125,0.01,0.4527812451240442,0.11545517099148128,71,127,0
0.00390625,0.01,0.458632391948822,0.15661113300302532,116,228,0
0.0078125,0.01,0.4712026057107193,0.39112017799925525,357,581,0
0.015625,0.01,0.4786920736464347,1.555427833009162,1404,2091,0
0.03125,0.01,0.48933140895615534,4.690237670001807,4051,5268,0
0.0625,0.01,0.47607856139803406,5.48855403700145,4999,9194,0
0.125,0.01,0.44996294273677634,5.697645811989787,5000,9154,0
0.25,0.01,0.44613531752223434,6.400025513998116,5000,9150,0
0.5,0.01,0.449958066781089,5.575682597991545,5000,9150,0
