gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.5299683892956064,0.7632884129998274,505,470,0
0.001953125,0.1,0.5284856722165591,0.8507069070037687,507,476,0
0.00390625,0.1,0.5295565234403155,0.881635299010668,521,512,0
0.0078125,0.1,0.5360434106611477,0.9533096039958764,576,660,0
0.015625,0.1,0.548152266806701,1.4148627160029719,1209,2004,0
0.03125,0.1,0.5664597040743828,5.287369554003817,3400,7007,0
0.0625,0.1,0.5781361010718808,5.461083282003528,4932,10827,0
0.125,0.1,0.5795261483334877,5.029601675007143,5000,13606,0
0.25,0.1,0.5792121006188284,6.2154450100060785,5000,13512,0
0.5,0.1,0.512062521236833,5.563546156990924,5000,13500,0
