gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.5180139828457871,0.10798307400546037,62,86,0
0.001953125,0.01,0.5161708831433602,0.1093428930034861,69,111,0
0.00390625,0.01,0.5190333508376321,0.1583226160000777,113,212,0
0.0078125,0.01,0.5287019017905868,0.37267103100020904,340,580,0
0.015625,0.01,0.5481213768675542,1.096104281998123,1197,1783,0
0.03125,0.01,0.5663979241960893,3.897075433007558,3371,4660,0
0.0625,0.01,0.5779919480225291,4.7405324970022775,4924,9373,0
0.125,0.01,0.5795982248581637,5.04816884099273,5000,9156,0
0.25,0.01,0.5794849617479587,5.723974443011684,5000,9150,0
0.5,0.01,0.5106415840360794,5.4685063189972425,5000,9150,0
