gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.5420429009193055,0.07250303600449115,57,75,0
0.001953125,0.01,0.5506537282941777,0.07655083300778642,64,99,0
0.00390625,0.01,0.5696016343207355,0.10508249099075329,101,192,0
0.0078125,0.01,0.6178958120531154,0.23703133400704246,261,440,0
0.015625,0.01,0.6511950970377937,0.7020307909988333,914,1302,0
0.03125,0.01,0.6811031664964249,2.749889819009695,2634,3699,0
0.0625,0.01,0.7063636363636363,3.932544549010345,4522,6777,0
0.125,0.01,0.7084167517875383,4.125713718007319,4981,9274,0
0.25,0.01,0.7046833503575076,4.950296230003005,5000,9150,0
0.5,0.01,0.6825842696629214,4.75640321400715,5000,9150,0
