gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.7364622909297349,0.07729722998919897,70,105,0
0.001953125,0.01,0.7403489235337788,0.08986614699824713,70,109,0
0.00390625,0.01,0.7488536617319534,0.0741861699934816,76,141,0
0.0078125,0.01,0.774575308965457,0.07759690600505564,89,177,0
0.015625,0.01,0.8260841084763527,0.09705955800018273,124,286,0
0.03125,0.01,0.92117559718765,0.216980880999472,333,657,0
0.0625,0.01,0.9741582601860342,0.7515698549977969,1266,1834,0
0.125,0.01,0.9806541770382986,2.803748660997371,3866,4914,0
0.25,0.01,0.9773134197999912,3.322148577994085,5745,8463,0
0.5,0.01,0.9759487313856501,3.4353830050094984,5800,10618,0
