gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.4244906895280236,0.6578188720013713,504,490,0
0.001953125,0.1,0.42809734513274333,0.6488572350062896,512,508,0
0.00390625,0.1,0.4341468473451327,0.6618374890094856,522,560,0
0.0078125,0.1,0.44040376106194695,0.7363298819982447,581,701,0
0.015625,0.1,0.4547382005899705,1.4002705210004933,1341,2372,0
0.03125,0.1,0.469775534660767,3.640068754000822,3478,7144,0
0.0625,0.1,0.48798165560471973,4.33355219400255,4892,10558,0
0.125,0.1,0.4996082227138643,5.009307993997936,5000,13647,0
0.25,0.1,0.5027770095870205,6.076470668005641,5000,13534,0
0.5,0.1,0.4872614767699114,6.7801604129927,5000,13503,0
