gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.6385326086956522,0.07881229399936274,63,94,0
0.001953125,0.01,0.642445652173913,0.07330773200374097,65,104,0
0.00390625,0.01,0.6543614130434783,0.07809469201311003,70,156,0
0.0078125,0.01,0.6733016304347826,0.08904171500762459,89,217,0
0.015625,0.01,0.7267391304347827,0.12805164500605315,144,330,0
0.03125,0.01,0.8322282608695653,0.2680038690014044,360,655,0
0.0625,0.01,0.9125135869565217,1.0289983190014027,1468,2025,0
0.125,0.01,0.9311141304347826,3.4075213890027953,4491,5582,0
0.25,0.01,0.9403532608695653,3.9086976910039084,5399,9987,0
0.5,0.01,0.9512907608695652,3.9352841450017877,5400,9882,0
