gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.6945449386394269,0.10028220000094734,58,83,0
0.001953125,0.01,0.7171029297013549,0.11241417100245599,67,103,0
0.00390625,0.01,0.7431773730986331,0.13482553100038785,93,175,0
0.0078125,0.01,0.7696267696267697,0.2752371620008489,235,399,0
0.015625,0.01,0.7819698213399001,0.8075805889966432,760,1179,0
0.03125,0.01,0.7873002361191338,2.604068714994355,2216,3067,0
0.0625,0.01,0.7887291115637572,5.217745700996602,4238,6330,0
0.125,0.01,0.7899755773771522,5.6686800489987945,4983,9267,0
0.25,0.01,0.7887544462347612,7.014939936998417,5000,9150,0
0.5,0.01,0.7491056861135602,7.200108967997949,5000,9150,0
