category,seed,method,auroc,average_precision,threshold,test_fpr,test_tpr,false_positives,true_positives,test_normal,test_anomaly,threshold_calibration_count,threshold_calibration_fpr
capsule,1,PatchCore_same_fit_top1pct,0.981651376146789,0.9960019945428533,1.1309552192687988,0.08695652173913043,0.963302752293578,2,105,23,109,45,0.022222222222222223
