gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.44319713993871296,0.78622550900036,504,487,0
0.001953125,0.1,0.4300510725229826,0.8034948769927723,508,502,0
0.00390625,0.1,0.41291113381001027,0.8312313440110302,524,556,0
0.0078125,0.1,0.39423901940755873,0.9001718899962725,593,725,0
0.015625,0.1,0.3930541368743616,1.7352178389992332,1417,2511,0
0.03125,0.1,0.42570990806945863,4.72842479099927,4093,6632,0
0.0625,0.1,0.4378651685393259,5.4711899800022366,4999,10907,0
0.125,0.1,0.425658835546476,5.890725841993117,5000,13588,0
0.25,0.1,0.42279366700715015,7.13708054900053,5000,13504,0
0.5,0.1,0.46476506639427984,6.164242658007424,5000,13500,0
