category,seed,method,auroc,average_precision,threshold,test_fpr,test_tpr,false_positives,true_positives,test_normal,test_anomaly,threshold_calibration_count,threshold_calibration_fpr
metal_nut,0,PatchScore_same_centers,0.9736070381231672,0.9942901513996429,4.381588101387024,0.13636363636363635,0.946236559139785,3,88,22,93,44,0.022727272727272728
metal_nut,0,PatchScore_byte_budget,0.9995112414467253,0.9998856097002974,3.4535083770751953,0.09090909090909091,1.0,2,93,22,93,44,0.022727272727272728
metal_nut,0,RBF_SVDD,0.4565004887585533,0.797188014386175,0.10676839771281423,0.09090909090909091,0.11827956989247312,2,11,22,93,44,0.022727272727272728
metal_nut,0,DeepSVDD_head,0.8958944281524927,0.9766799751350352,0.018806920968927443,0.045454545454545456,0.7956989247311828,1,74,22,93,44,0.022727272727272728
metal_nut,0,DROCC_head,0.5,0.808695652173913,-0.033759262412786484,0.0,0.0,0,0,22,93,44,0.0
metal_nut,0,Bubble_B,0.6544477028347996,0.9012244053598587,5.7972751853306015,0.045454545454545456,0.17204301075268819,1,16,22,93,44,0.022727272727272728
metal_nut,0,Bubble_BA,0.656891495601173,0.9016602105100819,11.609231780573975,0.045454545454545456,0.17204301075268819,1,16,22,93,44,0.022727272727272728
metal_nut,0,Bubble_BAD,0.6783968719452591,0.9062087758608943,15.330519963595835,0.045454545454545456,0.22580645161290322,1,21,22,93,44,0.022727272727272728
metal_nut,0,Bubble_BAF,0.6549364613880743,0.8937471156453113,13.17780726150211,0.0,0.16129032258064516,0,15,22,93,44,0.022727272727272728
metal_nut,0,NBD,0.6417399804496579,0.8952981028278713,17.491051634998865,0.0,0.17204301075268819,0,16,22,93,44,0.022727272727272728
