gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.6367620020429009,0.1001043690048391,58,88,0
0.001953125,0.01,0.6593054136874362,0.10678347200155258,67,101,0
0.00390625,0.01,0.6878447395301328,0.1354367730091326,93,183,0
0.0078125,0.01,0.7171807967313585,0.290332763994229,236,415,0
0.015625,0.01,0.739979570990807,0.7844307429913897,761,1195,0
0.03125,0.01,0.7527987742594484,4.269593627992435,2216,3079,0
0.0625,0.01,0.7534218590398365,6.486905888988986,4238,6340,0
0.125,0.01,0.7536772216547498,6.074197038004058,4983,9263,0
0.25,0.01,0.7526404494382023,6.313778789000935,5000,9151,0
0.5,0.01,0.6880388151174668,6.598400793998735,5000,9150,0
