gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.37502304572271383,0.08941526101261843,62,96,0
0.001953125,0.01,0.37218842182890854,0.09953524000593461,70,109,0
0.00390625,0.01,0.3722229904129794,0.13957609799399506,120,226,0
0.0078125,0.01,0.3746082227138643,0.355734498007223,354,593,0
0.015625,0.01,0.39547612463126847,1.425822288991185,1420,2075,0
0.03125,0.01,0.42556231563421826,6.781884616008028,4099,5394,0
0.0625,0.01,0.45851769911504425,4.823400284003583,4998,9266,0
0.125,0.01,0.47810656342182883,5.527852889994392,5000,9164,0
0.25,0.01,0.4815979904129794,6.323530829991796,5000,9150,0
0.5,0.01,0.4848128687315634,5.843340555002214,5000,9150,0
