gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.6606435137895813,0.913242007009103,504,466,0
0.001953125,0.1,0.6806945863125639,0.918131464990438,505,478,0
0.00390625,0.1,0.7051991828396322,0.8750733920023777,512,495,0
0.0078125,0.1,0.7237078651685392,0.8532435539964354,535,556,0
0.015625,0.1,0.7351889683350357,1.171528382008546,802,1231,0
0.03125,0.1,0.7461082737487232,2.873845791007625,2243,3892,0
0.0625,0.1,0.7505515832482125,5.470854283004883,4280,6798,0
0.125,0.1,0.7506537282941779,6.588057722998201,4986,11828,0
0.25,0.1,0.7457507660878447,7.082023922004737,5000,13535,0
0.5,0.1,0.715776302349336,6.8993095320038265,5000,13501,0
