gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.5120429009193054,0.789046514997608,505,484,0
0.001953125,0.1,0.5051276813074566,0.7731421789940214,507,509,0
0.00390625,0.1,0.49516853932584265,0.985866258997703,521,530,0
0.0078125,0.1,0.49099080694586317,0.7915093909978168,576,665,0
0.015625,0.1,0.4883043922369765,1.4125368560053175,1209,1961,0
0.03125,0.1,0.5026455566905006,5.863170930009801,3399,6955,0
0.0625,0.1,0.518641470888662,5.300545596997836,4932,10817,0
0.125,0.1,0.5240960163432073,5.712916789998417,5000,13608,0
0.25,0.1,0.5220020429009192,6.562267344008433,5000,13512,0
0.5,0.1,0.49170582226762,6.0573362309951335,5000,13500,0
