gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.8560574081891094,0.6488155169936363,587,583,0
0.001953125,0.1,0.8584818867638623,0.638895689000492,589,580,0
0.00390625,0.1,0.8636880215605416,0.640641604011762,592,581,0
0.0078125,0.1,0.8745332337565347,0.6426152350031771,591,600,0
0.015625,0.1,0.8906711692697341,0.6497217839933,605,627,0
0.03125,0.1,0.9156627810068081,0.6888877020101063,652,779,0
0.0625,0.1,0.9427325172365274,0.954319554992253,1064,1708,0
0.125,0.1,0.9552986762779925,3.303733603999717,3307,5191,0
0.25,0.1,0.955179617062268,4.100570984999649,5678,8665,0
0.5,0.1,0.9574309185959672,4.391311803003191,5800,14194,0
