gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.8258363858363859,0.57312547400943,593,573,0
0.001953125,0.1,0.8311721611721611,0.5706417960027466,592,583,0
0.00390625,0.1,0.8395360195360195,0.5730646440060809,588,564,0
0.0078125,0.1,0.8557142857142856,0.5746025660046143,595,600,0
0.015625,0.1,0.8889743589743588,0.5813724370091222,609,622,0
0.03125,0.1,0.9308791208791208,0.6273119520046748,684,845,0
0.0625,0.1,0.975030525030525,1.0276842070015846,1305,2238,0
0.125,0.1,0.9858363858363859,3.295295089003048,3938,6277,0
0.25,0.1,0.9826617826617827,3.8463238629919942,5758,9728,0
0.5,0.1,0.982124542124542,4.063070553995203,5800,15403,0
