gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.9474421534613904,0.668158514003153,663,646,0
0.001953125,0.1,0.9502815934711684,0.6371830290008802,664,646,0
0.00390625,0.1,0.9556031929596932,0.6306666129967198,666,650,0
0.0078125,0.1,0.9636608091463815,0.6347356940095779,666,664,0
0.015625,0.1,0.976513506144285,0.6355824320053216,668,668,0
0.03125,0.1,0.9891217480420086,0.6486156289902283,679,703,0
0.0625,0.1,0.9953459509773502,0.656474850999075,701,801,0
0.125,0.1,0.9981665867486531,0.7561159409960965,832,1226,0
0.25,0.1,0.9995957088727799,1.2768333869898925,1622,3019,0
0.5,0.1,0.9997179364228698,3.4599557609908516,3757,6355,0
